id,source_file,month,year,sl_no,heads_of_crime,major_head,minor_head,upto_end_of_month,prev_year_month,previous_month,current_month,category_id,category_name,subcategory_id,subcategory_name,mapping_confidence,mapping_method
819,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,52,A - IPC Crime,CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS),Due to Sexual jealousy,0,0,0,0,3,Cyber Crime,,,0.4,token_overlap
820,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,53,A - IPC Crime,CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS),For Dowry,0,0,0,0,3,Cyber Crime,,,0.4,token_overlap
821,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,54,A - IPC Crime,CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS),Due to Communalism,0,0,0,0,3,Cyber Crime,,,0.4,token_overlap
822,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,55,A - IPC Crime,CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS),Due to Casteism,0,0,0,0,3,Cyber Crime,,,0.4,token_overlap
823,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,56,A - IPC Crime,CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS),Witch Craft (Sorcery),0,0,0,0,3,Cyber Crime,,,0.4,token_overlap
824,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,57,A - IPC Crime,CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS),For Human Sacrifice,0,0,0,0,3,Cyber Crime,,,0.4,token_overlap
825,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,58,A - IPC Crime,CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS),Terrorism /Naxalism / Extremism,0,0,0,0,3,Cyber Crime,,,0.4,token_overlap
826,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,59,A - IPC Crime,CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS),For Political Reasons,0,0,0,0,3,Cyber Crime,,,0.4,token_overlap
827,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,60,A - IPC Crime,CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS),Adultery,0,0,0,0,3,Cyber Crime,,,0.4,token_overlap
828,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,61,A - IPC Crime,CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS),Property Disputes,0,0,0,0,3,Cyber Crime,,,0.4,token_overlap
829,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,62,A - IPC Crime,CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS),Electoral Gain,0,1,0,0,3,Cyber Crime,,,0.4,token_overlap
830,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,63,A - IPC Crime,CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS),Gang Rivalry,0,0,0,0,3,Cyber Crime,,,0.4,token_overlap
831,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,64,A - IPC Crime,CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS),Love Intrigue,0,0,0,0,3,Cyber Crime,,,0.4,token_overlap
832,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,65,A - IPC Crime,CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS),Professional,0,0,0,0,3,Cyber Crime,,,0.4,token_overlap
833,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,66,A - IPC Crime,CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS),Sudden Quarrel,1,0,0,0,3,Cyber Crime,,,0.4,token_overlap
834,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,67,A - IPC Crime,CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS),Due to Other Causes,29,4,5,5,3,Cyber Crime,,,0.4,token_overlap
835,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,68,A - IPC Crime,CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS),Fatal (Drink & Drive),13,4,4,1,3,Cyber Crime,,,0.4,token_overlap
836,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,69,A - IPC Crime,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS),For Gain,0,0,0,0,2,Crimes Against Persons,7,Murder,0.95,substring
837,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,70,A - IPC Crime,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS),Over Civil Dispute,1,0,0,1,2,Crimes Against Persons,7,Murder,0.95,substring
838,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,71,A - IPC Crime,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS),Due to Personal Vendetta or enemity,0,0,0,0,2,Crimes Against Persons,7,Murder,0.95,substring
839,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,72,A - IPC Crime,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS),Due to Sexual jealousy,0,0,0,0,2,Crimes Against Persons,7,Murder,0.95,substring
840,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,73,A - IPC Crime,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS),For Dowry,0,0,0,0,2,Crimes Against Persons,7,Murder,0.95,substring
841,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,74,A - IPC Crime,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS),Due to Communalism,0,0,0,0,2,Crimes Against Persons,7,Murder,0.95,substring
842,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,75,A - IPC Crime,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS),Due to Casteism,0,0,0,0,2,Crimes Against Persons,7,Murder,0.95,substring
843,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,76,A - IPC Crime,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS),Witch Craft (Sorcery),0,0,0,0,2,Crimes Against Persons,7,Murder,0.95,substring
844,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,77,A - IPC Crime,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS),For Human Sacrifice,0,0,0,0,2,Crimes Against Persons,7,Murder,0.95,substring
845,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,78,A - IPC Crime,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS),Terrorism /Naxalism / Extremism,0,0,0,0,2,Crimes Against Persons,7,Murder,0.95,substring
846,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,79,A - IPC Crime,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS),For Political Reasons,0,0,0,0,2,Crimes Against Persons,7,Murder,0.95,substring
847,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,80,A - IPC Crime,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS),Due to Other Causes,26,10,5,5,2,Crimes Against Persons,7,Murder,0.95,substring
848,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,81,A - IPC Crime,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS),Adultery,0,0,0,0,2,Crimes Against Persons,7,Murder,0.95,substring
849,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,82,A - IPC Crime,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS),Property Disputes,1,0,0,1,2,Crimes Against Persons,7,Murder,0.95,substring
850,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,83,A - IPC Crime,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS),Electoral Gain,0,0,0,0,2,Crimes Against Persons,7,Murder,0.95,substring
851,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,84,A - IPC Crime,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS),Gang Rivalry,0,0,0,0,2,Crimes Against Persons,7,Murder,0.95,substring
852,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,85,A - IPC Crime,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS),Love Intrigue,0,0,0,0,2,Crimes Against Persons,7,Murder,0.95,substring
853,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,86,A - IPC Crime,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS),Professional,0,0,0,0,2,Crimes Against Persons,7,Murder,0.95,substring
854,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,87,A - IPC Crime,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS),Sudden Quarrel,5,1,1,1,2,Crimes Against Persons,7,Murder,0.95,substring
855,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,88,A - IPC Crime,"RAPE (Sec.376, 376(A) to 376 (D) IPC/64 TO 71 BNS)",Custodial Rape,0,0,0,0,3,Cyber Crime,,,0.4,token_overlap
856,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,89,A - IPC Crime,"RAPE (Sec.376, 376(A) to 376 (D) IPC/64 TO 71 BNS)",Attempt to Commit,9,1,3,3,3,Cyber Crime,,,0.4,token_overlap
857,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,90,A - IPC Crime,"RAPE (Sec.376, 376(A) to 376 (D) IPC/64 TO 71 BNS)",By a Gang,7,2,1,1,3,Cyber Crime,,,0.4,token_overlap
858,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,91,A - IPC Crime,"RAPE (Sec.376, 376(A) to 376 (D) IPC/64 TO 71 BNS)",By Parents,0,0,0,0,3,Cyber Crime,,,0.4,token_overlap
859,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,92,A - IPC Crime,"RAPE (Sec.376, 376(A) to 376 (D) IPC/64 TO 71 BNS)",By Hospital Staff,1,0,1,0,3,Cyber Crime,,,0.4,token_overlap
860,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,93,A - IPC Crime,"RAPE (Sec.376, 376(A) to 376 (D) IPC/64 TO 71 BNS)",By Husband During Sepearation,1,1,0,1,3,Cyber Crime,,,0.4,token_overlap
861,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,94,A - IPC Crime,"RAPE (Sec.376, 376(A) to 376 (D) IPC/64 TO 71 BNS)",By Neighbours,17,4,3,3,3,Cyber Crime,,,0.4,token_overlap
862,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,95,A - IPC Crime,"RAPE (Sec.376, 376(A) to 376 (D) IPC/64 TO 71 BNS)",By Relatives,14,3,4,2,3,Cyber Crime,,,0.4,token_overlap
863,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,96,A - IPC Crime,"RAPE (Sec.376, 376(A) to 376 (D) IPC/64 TO 71 BNS)",In Jail Custody,0,0,0,0,3,Cyber Crime,,,0.4,token_overlap
864,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,97,A - IPC Crime,"RAPE (Sec.376, 376(A) to 376 (D) IPC/64 TO 71 BNS)",In Remand Home,0,0,0,0,3,Cyber Crime,,,0.4,token_overlap
865,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,98,A - IPC Crime,"RAPE (Sec.376, 376(A) to 376 (D) IPC/64 TO 71 BNS)",InCest,0,0,0,0,3,Cyber Crime,,,0.4,token_overlap
866,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,99,A - IPC Crime,"RAPE (Sec.376, 376(A) to 376 (D) IPC/64 TO 71 BNS)",Known Person,117,30,27,25,3,Cyber Crime,,,0.4,token_overlap
867,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,100,A - IPC Crime,"RAPE (Sec.376, 376(A) to 376 (D) IPC/64 TO 71 BNS)",Unknown Person,5,5,1,1,3,Cyber Crime,,,0.4,token_overlap
868,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,101,A - IPC Crime,"RAPE (Sec.376, 376(A) to 376 (D) IPC/64 TO 71 BNS)",Due to Other Causes,82,17,14,21,3,Cyber Crime,,,0.4,token_overlap
869,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,102,A - IPC Crime,"RAPE (Sec.376, 376(A) to 376 (D) IPC/64 TO 71 BNS)",On Minor,0,0,0,0,3,Cyber Crime,,,0.4,token_overlap
870,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,103,A - IPC Crime,Sexual Intercourse by employing deceitful means (Se 69 BNS),False promises of marriage,178,23,33,43,3,Cyber Crime,,,0.4,token_overlap
871,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,104,A - IPC Crime,Sexual Intercourse by employing deceitful means (Se 69 BNS),Falsely claiming a job promotion or employment,1,1,0,0,3,Cyber Crime,,,0.4,token_overlap
872,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,105,A - IPC Crime,Sexual Intercourse by employing deceitful means (Se 69 BNS),Suppressing identity to induce marriage,1,0,0,0,3,Cyber Crime,,,0.4,token_overlap
873,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,106,A - IPC Crime,Sexual Intercourse by employing deceitful means (Se 69 BNS),Other,3,0,2,0,3,Cyber Crime,,,0.4,token_overlap
874,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,107,A - IPC Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",Missing - Boy,1237,231,280,293,2,Crimes Against Persons,8,Kidnapping,0.95,substring
875,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,108,A - IPC Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",Missing - Girl,417,84,68,83,2,Crimes Against Persons,8,Kidnapping,0.95,substring
876,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,109,A - IPC Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",For Ransom - of Children,2,1,0,0,2,Crimes Against Persons,8,Kidnapping,0.95,substring
877,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,110,A - IPC Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",For Ransom - of Cildren for Begging,0,0,0,0,2,Crimes Against Persons,8,Kidnapping,0.95,substring
878,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,111,A - IPC Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",For Ransom - of Women,1,2,1,0,2,Crimes Against Persons,8,Kidnapping,0.95,substring
879,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,112,A - IPC Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",For Ransom - of Girls for Immoral Purpose,1,0,0,0,2,Crimes Against Persons,8,Kidnapping,0.95,substring
880,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,113,A - IPC Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",For Ransom - of  Others,20,4,6,4,2,Crimes Against Persons,8,Kidnapping,0.95,substring
881,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,114,A - IPC Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",Procuration of Minor Girls - For Prostitution,0,0,0,0,2,Crimes Against Persons,8,Kidnapping,0.95,substring
882,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,115,A - IPC Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",Procuration of Minor Girls - Importring of Girl,0,0,0,0,2,Crimes Against Persons,8,Kidnapping,0.95,substring
883,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,116,A - IPC Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",Procuration of Minor Girls - For other Purpose,1,0,0,1,2,Crimes Against Persons,8,Kidnapping,0.95,substring
884,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,117,A - IPC Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",Espionage,0,0,0,0,2,Crimes Against Persons,8,Kidnapping,0.95,substring
885,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,118,A - IPC Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",Intent to Steal From Child,0,0,0,0,2,Crimes Against Persons,8,Kidnapping,0.95,substring
886,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,119,A - IPC Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",Murder (Homicide),0,0,0,0,2,Crimes Against Persons,7,Murder,0.95,substring
887,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,120,A - IPC Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",Obtain Signature Forcibly,1,0,0,0,2,Crimes Against Persons,8,Kidnapping,0.95,substring
888,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,121,A - IPC Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",Recovering Loan,2,0,0,1,2,Crimes Against Persons,8,Kidnapping,0.95,substring
889,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,122,A - IPC Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",Settling any Disputes,0,1,0,0,2,Crimes Against Persons,8,Kidnapping,0.95,substring
890,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,123,A - IPC Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",Unnatural Lust / Illicit Intercourse,0,0,0,0,2,Crimes Against Persons,8,Kidnapping,0.95,substring
891,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,124,A - IPC Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",Wrongful Confinement,13,0,2,4,2,Crimes Against Persons,8,Kidnapping,0.95,substring
892,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,125,A - IPC Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",For Exporting,0,0,0,0,2,Crimes Against Persons,8,Kidnapping,0.95,substring
893,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,126,A - IPC Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",From Lawful Guardianship,3,1,1,1,2,Crimes Against Persons,8,Kidnapping,0.95,substring
894,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,127,A - IPC Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",For Camel Racing Etc.,0,0,0,0,2,Crimes Against Persons,8,Kidnapping,0.95,substring
895,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,128,A - IPC Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",To Compel For Marriage,1,1,0,0,2,Crimes Against Persons,8,Kidnapping,0.95,substring
896,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,129,A - IPC Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",For Slavery,0,0,0,0,2,Crimes Against Persons,8,Kidnapping,0.95,substring
897,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,130,A - IPC Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",For Stealing From its Person,0,0,0,0,2,Crimes Against Persons,8,Kidnapping,0.95,substring
898,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,131,A - IPC Crime,"KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)",Others,156,28,29,51,2,Crimes Against Persons,8,Kidnapping,0.95,substring
899,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,132,A - IPC Crime,"DACOITY (Sec. 395 to 398 IPC/310(2),310(4),311,312 BNS)",At ATM,0,0,0,0,3,Cyber Crime,,,0.4,token_overlap
900,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,133,A - IPC Crime,"DACOITY (Sec. 395 to 398 IPC/310(2),310(4),311,312 BNS)",At Residential Premises,18,1,5,6,3,Cyber Crime,,,0.4,token_overlap
901,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,134,A - IPC Crime,"DACOITY (Sec. 395 to 398 IPC/310(2),310(4),311,312 BNS)",On Highways,11,0,0,2,3,Cyber Crime,,,0.4,token_overlap
902,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,135,A - IPC Crime,"DACOITY (Sec. 395 to 398 IPC/310(2),310(4),311,312 BNS)",In Trains,0,0,0,0,3,Cyber Crime,,,0.4,token_overlap
903,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,136,A - IPC Crime,"DACOITY (Sec. 395 to 398 IPC/310(2),310(4),311,312 BNS)",At Banks,0,0,0,0,3,Cyber Crime,,,0.4,token_overlap
904,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,137,A - IPC Crime,"DACOITY (Sec. 395 to 398 IPC/310(2),310(4),311,312 BNS)",At Commercial Places / Establishments,2,1,0,1,3,Cyber Crime,,,0.4,token_overlap
905,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,138,A - IPC Crime,"DACOITY (Sec. 395 to 398 IPC/310(2),310(4),311,312 BNS)",On Other Roads,11,3,1,2,3,Cyber Crime,,,0.4,token_overlap
906,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,139,A - IPC Crime,"DACOITY (Sec. 395 to 398 IPC/310(2),310(4),311,312 BNS)",In Other Places,21,0,2,4,3,Cyber Crime,,,0.4,token_overlap
907,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,140,A - IPC Crime,"DACOITY (Sec. 395 to 398 IPC/310(2),310(4),311,312 BNS)",River & Sea,0,0,0,0,3,Cyber Crime,,,0.4,token_overlap
908,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,141,A - IPC Crime,"DACOITY (Sec. 395 to 398 IPC/310(2),310(4),311,312 BNS)",Preparation And Assembly for Dacoity,10,8,2,1,3,Cyber Crime,,,0.4,token_overlap
909,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,142,A - IPC Crime,"Robbery (Sec.392 to 394 IPC/309(4),309(5),309(6) BNS)",At ATM,0,0,0,0,3,Cyber Crime,,,0.4,token_overlap
910,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,143,A - IPC Crime,"Robbery (Sec.392 to 394 IPC/309(4),309(5),309(6) BNS)",At Residential Premises,44,7,8,8,3,Cyber Crime,,,0.4,token_overlap
911,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,144,A - IPC Crime,"Robbery (Sec.392 to 394 IPC/309(4),309(5),309(6) BNS)",On Highways,30,2,7,9,3,Cyber Crime,,,0.4,token_overlap
912,CRIME_REVIEW_FOR_THE_MONTH_OF_MAY_2026.csv,5,2026,145,A - IPC Crime,"Robbery (Sec.392 to 394 IPC/309(4),309(5),309(6) BNS)",In Trains,1,0,0,1,3,Cyber Crime,,,0.4,token_overlap
